"unique_id","pnl_btc_terms","pnl_eth_terms","hodl_btc_terms","hodl_eth_terms","strat_btc_terms","strat_eth_terms"
"259812",0.0420472491303559,-1.4887551429457,3.6193339857372,57.0436833043087,3.70390271166674,58.3765560478533
"259816",0.0547897518733043,0.500263199172443,3.64788314,62.7665829546845,3.7026728918733,63.7093120318069
"259820",0.0166799023301079,-0.318441560346759,8.26795361,142.998293984151,8.28463351233011,143.286781037845
"259849",-1.00000079328311e-08,-106.874655860887,633.53341171,10967.2400832341,633.5334117,10967.240083061
"259857",0.0708354599302114,-40.2116442378693,322.08420186,5593.1564150364,322.15503731993,5594.38650892126
"25988",-0.198538925882081,1.49645276208587,5.74749007632515,79.921393091772,5.8917774822835,81.9277733267357
"259881",-0.301631416679522,3.28849270666047,7.34529871182923,136.50694584947,7.29124417638647,135.502382273217
"259883",-0.273916333919952,2.81378699043606,6.84234646904742,127.05071755509,6.8059818886156,126.375489245862
"259909",-0.00019363973656536,0.00406462833906145,0.0602462810038659,1.05348324997,0.0602673087238837,1.05385094653906
"259911",0.0174989474105955,-0.432143255174523,0.220894601922604,3.06802189840927,0.211324181902164,2.93509760807296
"259920",1.82088268895278e-06,-3.21852655167931e-05,0.0460850250520045,0.806365383443003,0.0460850150520045,0.806365208469596
"259922",0.00198520161728223,-0.0142965162921216,0.229208917358164,3.96195256877066,0.229783096259521,3.97187744254689
"259954",0.0347379075523928,-2.50892234198433,1.35495446327562,20.456487157,1.34241872894823,20.2672283330157
"259956",0.148894463444476,-2.76303376731259,3.16743973698562,49.7525730796415,3.14736330266953,49.4372224026179
"259969",-0.015029570960245,0.141220461361265,0.312865518951426,5.8643344306571,0.309187290519525,5.79538991510513
"259973",-0.000389216074062197,0.00725003187368412,0.0225512188616168,0.406375490479793,0.0225579688323781,0.406497125709166
"259978",2.7217326903575,33.1434785042117,63.862386598102,1099.24148650469,66.5763921337982,1145.95673844502
"260039",-1.00000079328311e-08,-124.691498512027,325.85520693,5631.43707297595,325.85520692,5631.43707280313
"260047",-0.000998945714760273,0.0385872067046468,0.115546980117082,2.09765452805594,0.116162604268307,2.10883064695658
"260085",-0.00577840560798043,0.273493524551413,0.471534585435986,8.69196565249914,0.471633135118032,8.6937822540335
"260096",-0.074677831950853,0.994793143124333,2.17523808470623,40.7166822985569,2.16422229783566,40.5104858838145
"260098",0.00109589548287761,-0.0829580823984002,0.245993331928638,4.23704008033629,0.24418064,4.20581789925225
"260113",0.0281365406738025,-1.77974299452856,1.06170668765855,15.1099009469927,1.04703014848071,14.9010287077955
"260157",0.000370740054287827,-0.00412347342229365,0.0609523874804589,1.06110557619813,0.0610003899885948,1.06194124041343
"260166",0.0657045441101071,-3.55202428206898,1.61796808190351,23.3249000967047,1.55365714626883,22.3977828280873
"260208",-0.0113114383211603,0.124238435287573,0.263504690886071,4.85777445239381,0.2637265498666,4.86186447782761
"260214",0.0271716191911733,0.515974254366718,8.27624132,143.187511191308,8.30341293919117,143.657608228912
"260231",4.26803183158501e-05,-0.00704022404623835,0.0016534837147268,0.0202764318603376,0.00154813283148235,0.0189845292026295
"260271",-0.0976248626602766,0.134364617702854,2.85016719590942,51.2783435039665,2.85329897488967,51.3346884224535
"260283",0.00149084079221098,-0.23604269917274,0.0606113490483821,0.778602439404918,0.0548565120608403,0.70467684317209
"260289",-0.0460117226399855,0.5206088599232,1.12168080525309,20.7173645532671,1.11198210197009,20.5382301946628
"260294",-0.00882820816397499,0.0989987735130979,0.239905272912566,4.40104067993073,0.237714372894842,4.36084881592291
"260298",8.65833504567426,-964.054338225408,470.131553792788,7038.78991170983,478.165636091529,7159.07585503358
"260299",0.470372797059195,55.5867291803059,705.90303473,12268.5166184949,706.373407527059,12276.6916456498
"260309",-1.00000079328311e-08,5.57000873919242,325.85520692,5637.00708171531,325.85520691,5637.00708154232
"26031",-0.093322102790371,50.2090774709279,62.2275624013373,929.882434298068,63.822907883151,953.722091243129
"260315",0.543626100247523,-28.3493948863634,325.85520691,5599.31631531066,326.398833010248,5608.65768665595
"260317",0.211965993025041,-2.58847783015224,4.44572765759523,70.4597492754,4.46590562454714,70.7795472031678
"260321",0.418296984837031,5.206664197275,65.4777197674646,1114.34608872587,66.160362091878,1125.963778024
"260337",-0.0573846876797356,1.1609684314675,2.42828909697427,44.016195039364,2.42873057157462,44.0241973946595
"260360",-0.0129096233353561,0.389050405635639,3.35569384894184,58.4169112507137,3.3557791861357,58.4183968258301
"260361",-0.0365810667974203,0.0518364212551561,0.460832357802337,8.6259820648859,0.45697411806735,8.55376251217319
"260367",-0.000677604474885029,0.0389469777326293,0.155254772984202,2.72269728966407,0.155367567080805,2.72467535562112
"260379",-0.00599589933073594,0.0440348633431746,0.249537496266048,4.44752805030601,0.249884553888008,4.45371368786284
"260398",0.439837386693671,-4.22956210509889,199.91527597,3429.42457056412,200.355113356694,3436.9697125432
"260400",-0.00433177538939078,0.110288501955859,1.06260534866632,18.5660682311481,1.063840667614,18.5876519883714
"260452",2.10772119251989,-35.6468915642356,48.4410103117989,771.426590580064,48.4416375408637,771.436579248258
"260461",0.0468589725219,-2.02444932835139,1.12529479345259,16.7281396767626,1.08699028235887,16.158721586895
"260480",-0.0312652395567762,0.337568810074586,0.964033095854221,17.6750530376275,0.956226437759493,17.5319219600076
"260481",0.0417420752267629,-0.581945590255527,31.3586058669892,544.711983180645,31.3586245124322,544.712307059719
"260486",-0.0239510702771731,0.388923235021523,1.13380417420081,20.5333073164691,1.13503214501408,20.5555459910641
"260499",0.00698499517298606,0.185166976380295,31.3726970291827,545.020568873057,31.3817184847641,545.177293647099
"260547",0.157264897622224,-3.81929994444677,2.48745737273252,36.5697658737662,2.4209158467618,35.5914946268666
"260549",0.0828363666950029,-0.53093563416185,56.24665929,977.56071341743,56.329495656695,979.000400302757
"260594",-0.0467100449406669,0.950292740060319,22.8591855052672,398.657385826244,22.8595185842504,398.663194624492
"260596",0.0372383706059558,-1.29282345690694,1.03381946947195,15.9872020582561,1.02156394583922,15.7976800590755
"260607",0.00406374242451853,-0.0325866615966584,0.0286623295234172,0.38965402265525,0.027815641593143,0.378143605900902
"260644",0.000686388022586292,-0.0127375272211637,0.448418977179375,7.79054579532224,0.448432920228527,7.79078803298049
"260664",0.211513675096983,-10.2348222322031,4.99260056506669,72.4827345471818,4.76561588299034,69.1873636792749
"260679",0.334300032952071,-23.8204818590261,9.19020025199071,128.441464677206,8.67307479135934,121.214162794314
"260731",-0.0762224003522844,0.847293345689227,3.15360025091211,57.0008277864321,3.14980859390205,56.9322941832295
"260755",0.274568908179246,9.03054759075657,10.5761470880419,188.71650236935,10.8574289290314,193.73558207481
"260760",-0.00423359537623039,0.103362898282474,0.220565176381253,4.00143388900102,0.221104014417109,4.01120934318982
"260915",-0.00190106179244423,0.045552356861214,0.122131429717296,2.2257149523031,0.121953115262445,2.22246536168345
"260942",0.0858595095859378,-4.52887412680664,2.04102603214454,29.464318164,1.94252005764434,28.0422827131934
"260962",-1.00000008274037e-08,-1.86652212777904,30.87377093,537.194073384064,30.87377092,537.194073210068
"260965",-0.000705920204545928,0.0127429761820101,0.0952817957074009,1.68870050125249,0.095289991488095,1.68884575690036
"260977",-1.00000079328311e-08,-64.5905050422807,358.79277806,6177.63738382933,358.79277805,6177.63738365716
"260979",-1.00000079328311e-08,-149.771164962403,762.42559283,13101.1012579048,762.42559282,13101.1012577329
"260988",0.000629416813287847,0.0167334709691158,0.0970484583019203,1.683453232334,0.0977611637317758,1.69581619286512
